file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t090.tif,Cell type 1_40100,295.971,233.774,152.675,14.6899,20.5657,12.0699,18.5232,14.182,19.5919
t090.tif,Cell type 1_40101,372.935,262.039,164.71,15.846,20.725,12.2213,16.2094,15.7039,20.2632
t090.tif,Cell type 1_40010,341.662,387.356,165.233,19.5212,20.4565,18.3853,16.5376,10.6846,16.6958
t090.tif,Cell type 1_40011,419.172,386.358,168.764,18.7737,20.5461,18.0757,15.3867,10.1475,15.9314
t090.tif,Cell type 1_40110,389.105,190.117,168.259,17.1943,20.907,8.21351,16.6152,12.1169,16.3154
t090.tif,Cell type 1_40111,457.494,229.428,162.439,17.2722,20.7862,7.56138,17.9273,14.5668,15.3922
t090.tif,Cell type 1_30000,404.239,248.917,56.825,10.014,18.8153,10.014,3.27284,10.9124,13.7536
t090.tif,Cell type 1_30001,485.498,278.114,58.3472,10.0673,18.577,10.0673,4.86126,7.67962,14.7331
t090.tif,Cell type 1_30110,598.45,303.985,102.933,13.9178,17.5281,8.84817,6.44984,9.20639,14.3396
t090.tif,Cell type 1_30111,587.69,208.189,91.1486,13.1522,18.0481,9.33424,5.96816,7.77456,15.9535
t090.tif,Cell type 1_200010,222.988,363.273,56.2789,16.9221,17.359,16.4301,12.8426,3.54568,12.9969
t090.tif,Cell type 1_200011,286.055,328.875,73.1753,17.4216,17.4677,16.9055,12.8662,3.8554,12.6257
t090.tif,Cell type 1_200000,150.629,299.895,60.8411,16.6717,17.397,16.6717,13.251,6.01986,11.9523
t090.tif,Cell type 1_200001,225.499,280.399,52.2135,16.9759,17.6211,16.8532,12.9946,5.80901,12.5415
t090.tif,Cell type 1_210010,332.782,106.5,146.528,17.784,17.4128,16.6481,14.4557,7.72319,15.6053
t090.tif,Cell type 1_210011,421.56,150.669,120.821,18.2314,17.0865,16.7223,14.1085,6.97791,14.6175
t090.tif,Cell type 1_110010,165.491,223.781,173.832,19.4413,16.2592,15.7153,14.796,11.778,14.7643
t090.tif,Cell type 1_110011,256.229,208.735,171.495,19.8596,15.9808,16.8767,15.1898,10.8742,14.7151
t090.tif,Cell type 1_30100,467.255,118.151,75.5552,10.3832,19.444,9.71024,12.6736,13.1595,17.0595
t090.tif,Cell type 1_30101,504.471,170.488,59.1054,10.3033,19.444,9.26618,12.9312,13.3144,15.6865
t090.tif,Cell type 1_111000,190.858,145.327,99.1136,16.5544,19.1018,15.1558,11.0819,10.6059,15.8116
t090.tif,Cell type 1_111001,235.383,148.836,68.7172,15.9004,19.6487,15.6965,10.1263,11.0213,15.0474
t090.tif,Cell type 1_201010,339.557,425.323,105.616,17.1339,16.2056,16.8695,14.7753,9.86837,13.6421
t090.tif,Cell type 1_201011,420.747,421.047,126.471,17.422,16.1486,16.775,14.7209,10.1785,13.9681
t090.tif,Cell type 1_101010,164.92,354.046,137.126,19.4246,17.8944,16.9413,14.0615,13.5255,11.9691
t090.tif,Cell type 1_101011,243.733,385.314,158.215,19.1089,17.896,16.7749,13.7697,13.6685,11.3445
t090.tif,Cell type 1_211010,473.143,152.56,178.877,14.8819,15.5149,14.6218,15.2973,12.9049,15.3204
t090.tif,Cell type 1_211011,523.555,220.364,167.693,16.463,15.6434,16.1901,14.985,13.3156,15.9292
t090.tif,Cell type 1_211000,406.198,110.137,163.957,15.91,15.4925,15.91,16.8469,12.1163,17.5507
t090.tif,Cell type 1_211001,459.912,117.753,136.044,15.7551,15.2551,15.7222,16.2951,11.8006,17.5747
t090.tif,Cell type 1_101000,126.509,312.534,104.341,18.757,17.9165,17.228,13.5272,13.8605,10.1255
t090.tif,Cell type 1_101001,190.65,332.872,84.708,18.7062,18.0531,16.7729,13.4599,14.5135,10.4039
t090.tif,Cell type 1_210110,481.549,147.402,108.064,16.7937,17.4944,16.0694,12.6809,7.87905,13.9497
t090.tif,Cell type 1_210111,543.318,228.023,103.224,16.0739,16.7346,15.9006,12.3341,7.90207,13.336
t090.tif,Cell type 1_200100,253.724,230.236,50.9443,17.174,15.1517,15.8198,11.5828,3.53088,11.4192
t090.tif,Cell type 1_200101,334.826,261.882,55.5317,17.4303,15.3828,15.7419,11.9235,3.49933,10.8382
t090.tif,Cell type 1_200110,346.203,326.623,59.2525,18.4663,15.0083,16.6383,11.2777,3.23615,10.4079
t090.tif,Cell type 1_200111,443.242,331.784,59.3702,18.4389,15.0083,16.043,11.9986,3.26562,10.5496
t090.tif,Cell type 1_111010,244.403,203.295,115.182,16.534,19.6723,16.0739,10.5285,10.5634,16.3016
t090.tif,Cell type 1_111011,327.999,204.304,111.627,16.2225,19.3703,15.3346,9.98909,10.4724,15.8862
t090.tif,Cell type 1_201000,284.626,406.202,73.3148,16.5473,15.5342,16.013,15.2478,9.30901,14.1327
t090.tif,Cell type 1_201001,325.927,378.507,70.4502,16.4724,15.6385,16.168,15.2246,9.79771,14.1237
t090.tif,Cell type 1_110110,291.709,136.329,172.43,17.1666,16.2487,16.2297,13.4235,11.8915,14.3767
t090.tif,Cell type 1_110111,345.395,169.298,146.359,16.8396,15.8586,16.0595,13.169,11.9974,14.5177
t090.tif,Cell type 1_210000,282.749,104.741,111.18,18.325,17.6237,16.4277,12.3094,6.47959,14.7113
t090.tif,Cell type 1_210001,333.543,113.413,90.7655,17.8557,17.6668,15.5632,12.6654,6.06777,14.2378
t090.tif,Cell type 1_100000,110.435,255.157,106.249,17.6572,18.6429,16.7274,9.85967,10.3073,12.8797
t090.tif,Cell type 1_100001,159.357,249.312,74.498,17.0521,18.5988,16.1436,9.86876,10.0107,13.0307
t090.tif,Cell type 1_110000,130.238,210.373,135.019,19.035,16.3456,16.7883,13.2775,13.4653,15.7442
t090.tif,Cell type 1_110001,193.51,186.205,120.433,18.1382,16.617,17.0765,13.4038,13.3293,14.8289
t090.tif,Cell type 1_110100,207.115,159.61,164.569,17.8535,15.9427,16.4805,11.8488,10.8239,15.0988
t090.tif,Cell type 1_110101,251.494,142.354,134.964,17.5409,16.0697,16.8485,11.9682,10.8559,14.9301
t090.tif,Cell type 1_211110,569.223,211.44,161.153,16.9646,16.0333,14.7869,14.2742,13.572,16.5533
t090.tif,Cell type 1_211111,594.917,264.038,139.989,16.7379,16.3825,15.8076,14.3507,13.3113,16.2767
t090.tif,Cell type 1_100100,140.106,193.917,94.596,17.8187,14.8177,17.8187,12.1815,9.38036,14.3285
t090.tif,Cell type 1_100101,191.441,198.052,61.7923,17.0371,14.8562,17.0371,12.8404,9.14748,14.3002
t090.tif,Cell type 1_101110,273.056,365.973,130.597,16.0203,18.5565,16.0203,11.7296,12.6848,9.44302
t090.tif,Cell type 1_101111,332.315,374.967,122.003,16.8066,19.0743,16.7505,11.4953,12.4668,9.15984
t090.tif,Cell type 1_100110,220.51,252.788,93.6587,18.2101,15.3099,17.3664,12.8193,10.0478,14.5604
t090.tif,Cell type 1_100111,283.457,260.06,93.3504,18.1743,15.2767,17.9846,12.8367,9.76927,14.2133
t090.tif,Cell type 1_100010,153.731,268.406,134.988,16.5571,19.5225,16.2968,10.5029,10.4651,13.1177
t090.tif,Cell type 1_100011,217.239,273.238,129.65,17.1588,18.4051,16.2981,11.2507,9.63402,12.8599
t090.tif,Cell type 1_111100,300.051,167.641,55.7125,19.6809,16.3305,14.6343,10.4834,9.75875,14.5828
t090.tif,Cell type 1_111101,356.743,176.084,57.6933,19.9104,16.1133,14.008,10.8449,9.96507,14.3901
t090.tif,Cell type 1_201110,457.392,407.467,99.5367,17.4941,15.8948,16.4547,14.251,4.34077,13.2532
t090.tif,Cell type 1_201111,507.371,391.894,100.997,16.8248,15.6755,16.6541,14.1517,4.59371,13.2148
t090.tif,Cell type 1_211100,528.341,140.208,146.499,17.1726,16.0415,15.0706,16.1529,13.9335,17.413
t090.tif,Cell type 1_211101,550.769,168.363,127.11,16.3427,16.1205,15.3735,16.0656,14.0893,17.4612
t090.tif,Cell type 1_101100,187.072,386.095,96.9557,17.2836,20.18,16.5373,11.8714,12.4087,8.56863
t090.tif,Cell type 1_101101,235.943,387.683,100.242,17.4928,19.6534,16.8504,11.9639,12.5733,8.70295
t090.tif,Cell type 1_111110,377.144,160.62,91.0117,18.3835,15.5798,13.8851,9.47282,13.4221,18.0143
t090.tif,Cell type 1_111111,433.842,184.751,77.6192,18.2625,16.2242,12.6861,8.97028,13.2124,18.157
t090.tif,Cell type 1_201100,373.307,392.115,70.8898,17.1853,14.7199,15.6408,12.0766,3.23532,13.9828
t090.tif,Cell type 1_201101,417.378,392.19,73.8951,16.4615,15.5344,16.0186,11.9025,3.25694,13.8638
t091.tif,Cell type 1_310,454.022,342.388,156.6,23.6824,22.3931,23.1642,11.6299,8.69518,13.4811
t091.tif,Cell type 1_3001,568.208,333.99,86.6786,13.5825,18.5033,11.6957,3.02161,6.89168,11.9114
t091.tif,Cell type 1_21010,388.719,94.647,100.874,21.8231,21.7994,21.0037,13.8696,6.71592,12.6303
t091.tif,Cell type 1_4100,362.79,262.115,96.6108,24.9091,22.0718,19.2614,13.0011,9.62639,13.4452
t091.tif,Cell type 1_4101,387.918,305.331,122.844,23.486,21.7104,19.9296,15.5617,12.8261,15.1459
t091.tif,Cell type 1_4110,460.018,312.515,112.822,22.6051,19.3009,22.5413,17.6667,9.45616,13.648
t091.tif,Cell type 1_4111,455.693,242.973,104.28,22.8757,19.4582,22.8757,14.371,9.76557,15.3295
t091.tif,Cell type 1_3110,522.696,367.067,141.878,20.6139,18.5244,19.9155,8.3955,9.55483,12.6789
t091.tif,Cell type 1_3111,560.032,295.203,152.086,21.0741,19.2112,19.3644,7.66043,10.0059,13.0632
t091.tif,Cell type 1_40000,206.872,323.495,165.045,16.0665,19.8018,15.4825,15.4582,12.4296,17.5294
t091.tif,Cell type 1_40001,285.518,322.426,168.807,15.8017,19.9757,15.8017,15.6924,12.3694,16.3095
t091.tif,Cell type 1_40100,293.426,230.515,154.028,14.6899,20.5657,12.0699,18.876,14.4085,19.7012
t091.tif,Cell type 1_40101,366.184,264.95,165.238,15.846,20.725,12.2213,16.4932,15.776,20.2263
t091.tif,Cell type 1_40010,334.725,395.895,162.307,19.5212,20.4565,18.3853,16.4723,10.8175,16.5484
t091.tif,Cell type 1_40011,405.289,381.728,166.618,18.7737,20.5461,18.0757,15.4143,10.1076,15.8549
t091.tif,Cell type 1_40110,390.944,192.99,167.923,17.1943,20.907,8.21351,16.5441,12.4215,16.7983
t091.tif,Cell type 1_40111,453.518,231.121,158.187,17.2722,20.7862,7.56138,17.822,15.1173,16.0627
t091.tif,Cell type 1_30000,409.759,255.944,60.0576,10.014,18.8153,10.014,3.55814,11.0026,14.0413
t091.tif,Cell type 1_30001,492.576,279.985,56.4188,10.0673,18.577,10.0673,5.1261,7.82961,14.8624
t091.tif,Cell type 1_30110,598.055,298.124,100.21,13.9178,17.5281,8.84817,7.11528,9.14333,14.5194
t091.tif,Cell type 1_30111,588.598,206.657,92.6003,13.1522,18.0481,9.33424,6.06877,7.47701,16.2381
t091.tif,Cell type 1_200010,216.501,357.602,54.2082,16.9221,17.359,16.4301,12.8563,3.56609,13.0665
t091.tif,Cell type 1_200011,287.715,319.275,73.1302,17.4216,17.4677,16.9055,12.7679,3.83725,12.7587
t091.tif,Cell type 1_200000,150.558,310.476,62.2713,16.6717,17.397,16.6717,13.2532,6.1653,12.0303
t091.tif,Cell type 1_200001,225.024,277.759,52.2259,16.9759,17.6211,16.8532,13.0156,5.81485,12.4943
t091.tif,Cell type 1_210010,328.804,106.361,141.751,17.784,17.4128,16.6481,14.5506,7.75932,15.6839
t091.tif,Cell type 1_210011,419.567,145.98,117.098,18.2314,17.0865,16.7223,14.1705,6.94971,14.7143
t091.tif,Cell type 1_110010,165.434,225.601,175.163,19.4413,16.2592,15.7153,14.9235,11.8066,14.5673
t091.tif,Cell type 1_110011,252.811,211.29,172.197,19.8596,15.9808,16.8767,15.1862,10.9423,14.569
t091.tif,Cell type 1_30100,465.234,113.671,78.1716,10.3832,19.444,9.71024,12.7836,13.5897,16.8319
t091.tif,Cell type 1_30101,511.719,166.724,60.3095,10.3033,19.444,9.26618,12.6874,13.1371,15.6853
t091.tif,Cell type 1_111000,190.946,146.032,98.216,16.5544,19.1018,15.1558,11.1783,10.7995,15.9057
t091.tif,Cell type 1_111001,241.037,152.51,65.9964,15.9004,19.6487,15.6965,10.2245,11.2868,15.1005
t091.tif,Cell type 1_201010,332.45,425.304,99.475,17.1339,16.2056,16.8695,14.7972,9.81952,13.7484
t091.tif,Cell type 1_201011,421.074,418.768,124.556,17.422,16.1486,16.775,14.7209,10.1785,13.9681
t091.tif,Cell type 1_101010,161.071,353.463,137.223,19.4246,17.8944,16.9413,14.1606,13.4445,12.0889
t091.tif,Cell type 1_101011,248.398,385.599,156.571,19.1089,17.896,16.7749,13.8904,13.6694,11.3972
t091.tif,Cell type 1_211010,457.052,145.935,178.821,14.8819,15.5149,14.6218,15.3096,12.7332,15.4155
t091.tif,Cell type 1_211011,521.067,219.552,164.457,16.463,15.6434,16.1901,15.1154,13.324,16.0188
t091.tif,Cell type 1_211000,397.841,109.868,162.616,15.91,15.4925,15.91,16.9224,12.1466,17.5663
t091.tif,Cell type 1_211001,464.111,120.267,140.096,15.7551,15.2551,15.7222,16.4775,11.908,17.7073
t091.tif,Cell type 1_101000,125.51,318.285,109.758,18.757,17.9165,17.228,13.641,13.958,10.1843
t091.tif,Cell type 1_101001,193.345,338.083,90.4633,18.7062,18.0531,16.7729,13.5638,14.7935,10.5112
t091.tif,Cell type 1_210110,487.964,151.474,114.216,16.7937,17.4944,16.0694,12.9391,8.05199,13.9528
t091.tif,Cell type 1_210111,545.13,223.663,104.759,16.0739,16.7346,15.9006,12.4465,7.9856,13.6426
t091.tif,Cell type 1_200100,254.056,234.963,49.7797,17.174,15.1517,15.8198,11.6032,3.53162,11.4779
t091.tif,Cell type 1_200101,340.39,260.927,54.7647,17.4303,15.3828,15.7419,11.8291,3.48035,10.7561
t091.tif,Cell type 1_200110,347.216,324.707,59.482,18.4663,15.0083,16.6383,11.3119,3.23371,10.2805
t091.tif,Cell type 1_200111,448.605,334.02,59.9518,18.4389,15.0083,16.043,12.048,3.43985,10.7337
t091.tif,Cell type 1_111010,239.291,205.617,115.333,16.534,19.6723,16.0739,10.6646,10.5756,16.3485
t091.tif,Cell type 1_111011,331.552,203.24,113.911,16.2225,19.3703,15.3346,9.99652,10.5917,15.9809
t091.tif,Cell type 1_201000,280.11,401.7,73.5394,16.5473,15.5342,16.013,15.3455,9.4309,14.2089
t091.tif,Cell type 1_201001,331.396,374.5,65.4956,16.4724,15.6385,16.168,15.3708,9.80017,14.0907
t091.tif,Cell type 1_110110,289.52,140.441,175.414,17.1666,16.2487,16.2297,13.4235,11.8915,14.3767
t091.tif,Cell type 1_110111,354.078,172.394,146.019,16.8396,15.8586,16.0595,13.112,11.8172,14.7188
t091.tif,Cell type 1_210000,276.116,107.728,109.713,18.325,17.6237,16.4277,12.3299,6.48551,14.8551
t091.tif,Cell type 1_210001,334.298,111.547,87.895,17.8557,17.6668,15.5632,12.7478,6.21699,14.1884
t091.tif,Cell type 1_100000,111.054,258.2,103.4,17.6572,18.6429,16.7274,9.83917,10.2437,12.8559
t091.tif,Cell type 1_100001,158.708,256.469,69.6751,17.0521,18.5988,16.1436,9.80286,9.80731,13.0166
t091.tif,Cell type 1_110000,126.857,214.061,137.236,19.035,16.3456,16.7883,13.2267,13.5778,15.7796
t091.tif,Cell type 1_110001,193.184,184.017,123.079,18.1382,16.617,17.0765,13.4038,13.3293,14.8289
t091.tif,Cell type 1_110100,200.394,168.237,170.117,17.8535,15.9427,16.4805,11.8426,10.8087,15.1163
t091.tif,Cell type 1_110101,251.903,141.187,134.92,17.5409,16.0697,16.8485,12.0511,10.7532,15.0255
t091.tif,Cell type 1_211110,566.317,206.583,167.306,16.9646,16.0333,14.7869,14.2347,13.7069,16.6147
t091.tif,Cell type 1_211111,592.582,265.707,141.505,16.7379,16.3825,15.8076,14.277,13.4977,16.4606
t091.tif,Cell type 1_100100,136.234,193.211,90.2704,17.8187,14.8177,17.8187,12.1193,9.28467,14.5576
t091.tif,Cell type 1_100101,194.293,196.83,58.0863,17.0371,14.8562,17.0371,13.1954,9.36404,14.505
t091.tif,Cell type 1_101110,272.284,368.735,129.611,16.0203,18.5565,16.0203,11.8117,12.9826,9.59255
t091.tif,Cell type 1_101111,338.845,380.969,121.51,16.8066,19.0743,16.7505,11.5523,12.371,9.15036
t091.tif,Cell type 1_100110,212.245,256.909,94.3535,18.2101,15.3099,17.3664,12.8567,9.91794,14.7239
t091.tif,Cell type 1_100111,284.392,261.95,92.8682,18.1743,15.2767,17.9846,12.8481,9.772,14.2015
t091.tif,Cell type 1_100010,151.657,269.328,134.312,16.5571,19.5225,16.2968,10.4544,10.6303,12.9538
t091.tif,Cell type 1_100011,232.458,266.129,126.947,17.1588,18.4051,16.2981,11.3179,9.63035,12.8801
t091.tif,Cell type 1_111100,299.25,169.803,54.9017,19.6809,16.3305,14.6343,10.3619,9.61595,14.5933
t091.tif,Cell type 1_111101,362.084,183.101,56.3518,19.9104,16.1133,14.008,11.2986,9.82406,14.5266
t091.tif,Cell type 1_201110,458.637,411.939,102.983,17.4941,15.8948,16.4547,14.2537,4.33327,13.2143
t091.tif,Cell type 1_201111,516.421,389.566,107.999,16.8248,15.6755,16.6541,14.2744,4.74917,13.4636
t091.tif,Cell type 1_211100,522.313,141.606,152.463,17.1726,16.0415,15.0706,16.1717,14.1475,17.3716
t091.tif,Cell type 1_211101,551.046,166.604,128.114,16.3427,16.1205,15.3735,16.0657,14.1584,17.4631
t091.tif,Cell type 1_101100,186.585,387.628,94.9607,17.2836,20.18,16.5373,11.9805,12.5393,8.42368
t091.tif,Cell type 1_101101,239.747,390.874,98.1061,17.4928,19.6534,16.8504,12.0386,12.6128,8.74965
t091.tif,Cell type 1_111110,367.703,154.299,91.5081,18.3835,15.5798,13.8851,9.75152,13.1071,18.0979
t091.tif,Cell type 1_111111,442.071,179.886,74.5809,18.2625,16.2242,12.6861,9.03257,13.2744,18.1738
t091.tif,Cell type 1_201100,372.896,396.511,67.9272,17.1853,14.7199,15.6408,12.2964,3.0334,14.2329
t091.tif,Cell type 1_201101,419.1,396.992,76.7736,16.4615,15.5344,16.0186,12.0064,3.24049,13.9533
t092.tif,Cell type 1_310,442.776,344.284,156.54,23.6824,22.3931,23.1642,11.6987,9.0813,13.6708
t092.tif,Cell type 1_3001,570.673,339.396,90.4537,13.5825,18.5033,11.6957,3.00533,6.80226,12.2085
t092.tif,Cell type 1_21010,397.111,93.1919,101.032,21.8231,21.7994,21.0037,13.9747,6.66737,12.6217
t092.tif,Cell type 1_4100,359.047,255.768,95.0322,24.9091,22.0718,19.2614,12.9108,9.51407,13.7125
t092.tif,Cell type 1_4101,382.759,306.997,117.432,23.486,21.7104,19.9296,15.6148,12.8437,14.9743
t092.tif,Cell type 1_4110,452.888,313.708,114.643,22.6051,19.3009,22.5413,17.5013,9.53944,13.6946
t092.tif,Cell type 1_4111,453.479,244.176,104.754,22.8757,19.4582,22.8757,14.2648,9.78415,15.2929
t092.tif,Cell type 1_3110,523.458,369.498,140.905,20.6139,18.5244,19.9155,8.60952,9.56679,12.7423
t092.tif,Cell type 1_3111,554.97,299.743,150.57,21.0741,19.2112,19.3644,7.6352,10.1288,13.1568
t092.tif,Cell type 1_40000,208.203,315.451,161.902,16.0665,19.8018,15.4825,15.5048,12.6283,17.4994
t092.tif,Cell type 1_40001,283.617,331.513,168.392,15.8017,19.9757,15.8017,15.9192,12.4111,16.1176
t092.tif,Cell type 1_40100,292.841,223.699,155.123,14.6899,20.5657,12.0699,18.8274,14.4892,20.0526
t092.tif,Cell type 1_40101,361.907,267.473,163.231,15.846,20.725,12.2213,16.9299,15.8634,20.5144
t092.tif,Cell type 1_40010,332.546,400.944,157.008,19.5212,20.4565,18.3853,16.5179,10.9841,16.614
t092.tif,Cell type 1_40011,398.512,376.204,168.459,18.7737,20.5461,18.0757,15.5636,10.1264,15.7769
t092.tif,Cell type 1_40110,391.265,193.582,164.942,17.1943,20.907,8.21351,16.5224,12.4915,17.5074
t092.tif,Cell type 1_40111,444.579,240.679,161.426,17.2722,20.7862,7.56138,18.6438,15.4976,16.1875
t092.tif,Cell type 1_30000,422.132,247.125,57.3326,10.014,18.8153,10.014,3.52964,11.0707,13.9647
t092.tif,Cell type 1_30001,495.053,284.1,57.3582,10.0673,18.577,10.0673,5.02281,7.91673,14.898
t092.tif,Cell type 1_30110,598.453,288.598,101.598,13.9178,17.5281,8.84817,6.77379,9.48617,14.7871
t092.tif,Cell type 1_30111,587.133,200.963,91.46,13.1522,18.0481,9.33424,6.21781,7.39797,16.1287
t092.tif,Cell type 1_200010,213.86,354.867,58.0464,16.9221,17.359,16.4301,12.8711,3.53435,13.1378
t092.tif,Cell type 1_200011,288.741,317.217,71.4322,17.4216,17.4677,16.9055,12.718,3.69889,12.7382
t092.tif,Cell type 1_200000,155.266,310.37,61.2449,16.6717,17.397,16.6717,13.2169,6.3103,12.0937
t092.tif,Cell type 1_200001,223.41,281.91,52.8628,16.9759,17.6211,16.8532,13.0061,5.68421,12.575
t092.tif,Cell type 1_210010,326.664,106.089,137.379,17.784,17.4128,16.6481,14.5197,7.78343,15.7606
t092.tif,Cell type 1_210011,421.582,149.611,118.326,18.2314,17.0865,16.7223,14.1125,7.29078,14.9345
t092.tif,Cell type 1_110010,164.837,225.838,175.163,19.4413,16.2592,15.7153,14.9382,11.7977,14.4956
t092.tif,Cell type 1_110011,251.433,206.41,176.548,19.8596,15.9808,16.8767,15.1202,11.3416,14.6817
t092.tif,Cell type 1_30100,472.054,108.04,84.8398,10.3832,19.444,9.71024,12.4418,13.9315,17.0911
t092.tif,Cell type 1_30101,517.888,172.512,61.0273,10.3033,19.444,9.26618,12.6587,12.9831,16.3111
t092.tif,Cell type 1_111000,191.595,142.232,97.3923,16.5544,19.1018,15.1558,11.1334,10.8318,15.9486
t092.tif,Cell type 1_111001,238.8,151.508,67.3671,15.9004,19.6487,15.6965,10.2326,11.2495,15.0782
t092.tif,Cell type 1_201010,324.171,426.619,95.9984,17.1339,16.2056,16.8695,14.8208,9.86368,13.632
t092.tif,Cell type 1_201011,416.277,416.584,120.447,17.422,16.1486,16.775,14.7443,10.2113,14.0301
t092.tif,Cell type 1_101010,160.314,348.411,136.326,19.4246,17.8944,16.9413,14.2776,13.4828,12.2155
t092.tif,Cell type 1_101011,249.753,384.854,154.732,19.1089,17.896,16.7749,13.8519,13.8079,11.3208
t092.tif,Cell type 1_211010,453.55,151.882,176.712,14.8819,15.5149,14.6218,15.4473,12.649,15.5498
t092.tif,Cell type 1_211011,522.008,220.554,164.553,16.463,15.6434,16.1901,15.2291,13.5508,16.1877
t092.tif,Cell type 1_211000,392.959,114.353,165.905,15.91,15.4925,15.91,17.1449,12.0318,17.6679
t092.tif,Cell type 1_211001,466.309,123.007,140.83,15.7551,15.2551,15.7222,16.5394,11.9474,17.6486
t092.tif,Cell type 1_101000,124.523,318.813,108.716,18.757,17.9165,17.228,13.7829,14.0502,10.1893
t092.tif,Cell type 1_101001,198.146,333.546,92.129,18.7062,18.0531,16.7729,13.2319,14.8563,10.6785
t092.tif,Cell type 1_210110,487.434,154.239,116.136,16.7937,17.4944,16.0694,13.1022,8.31777,14.1376
t092.tif,Cell type 1_210111,543.407,218.783,109.901,16.0739,16.7346,15.9006,12.4975,8.10557,14.0663
t092.tif,Cell type 1_200100,248.218,237.923,50.1209,17.174,15.1517,15.8198,11.5776,3.47986,11.5647
t092.tif,Cell type 1_200101,339.001,257.024,53.2164,17.4303,15.3828,15.7419,11.9386,3.3737,11.1578
t092.tif,Cell type 1_200110,357.827,326.2,58.0332,18.4663,15.0083,16.6383,11.3632,3.27268,10.1318
t092.tif,Cell type 1_200111,452.901,334.075,59.927,18.4389,15.0083,16.043,12.0956,3.63462,11.0047
t092.tif,Cell type 1_111010,239.092,201.412,111.429,16.534,19.6723,16.0739,10.9382,10.6154,16.4596
t092.tif,Cell type 1_111011,327.779,196.697,106.766,16.2225,19.3703,15.3346,9.71841,10.8639,15.8327
t092.tif,Cell type 1_201000,276.834,402.263,71.4444,16.5473,15.5342,16.013,15.4515,9.55008,14.4582
t092.tif,Cell type 1_201001,333.715,376.713,60.9145,16.4724,15.6385,16.168,15.4178,9.88546,14.1534
t092.tif,Cell type 1_110110,296.768,139.402,175.995,17.1666,16.2487,16.2297,13.4056,11.9026,14.3524
t092.tif,Cell type 1_110111,351.82,173.209,141.828,16.8396,15.8586,16.0595,13.037,11.8009,14.6966
t092.tif,Cell type 1_210000,270.428,106.496,108.802,18.325,17.6237,16.4277,12.4127,6.56023,14.8192
t092.tif,Cell type 1_210001,336.465,111.55,83.6728,17.8557,17.6668,15.5632,12.8257,6.24304,14.3669
