file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z
t090.tif,Cell type 1_201011,420.747,421.047,18.06728571428571428571428571,17.422,16.1486,16.775,14.7209,10.1785,13.9681
t090.tif,Cell type 1_101010,164.92,354.046,19.58942857142857142857142857,19.4246,17.8944,16.9413,14.0615,13.5255,11.9691
t090.tif,Cell type 1_101011,243.733,385.314,22.60214285714285714285714286,19.1089,17.896,16.7749,13.7697,13.6685,11.3445
t090.tif,Cell type 1_211010,473.143,152.56,25.55385714285714285714285714,14.8819,15.5149,14.6218,15.2973,12.9049,15.3204
t090.tif,Cell type 1_211011,523.555,220.364,23.95614285714285714285714286,16.463,15.6434,16.1901,14.985,13.3156,15.9292
t090.tif,Cell type 1_211000,406.198,110.137,23.42242857142857142857142857,15.91,15.4925,15.91,16.8469,12.1163,17.5507
t090.tif,Cell type 1_211001,459.912,117.753,19.43485714285714285714285714,15.7551,15.2551,15.7222,16.2951,11.8006,17.5747
t090.tif,Cell type 1_101000,126.509,312.534,14.90585714285714285714285714,18.757,17.9165,17.228,13.5272,13.8605,10.1255
t090.tif,Cell type 1_101001,190.65,332.872,12.10114285714285714285714286,18.7062,18.0531,16.7729,13.4599,14.5135,10.4039
t090.tif,Cell type 1_210110,481.549,147.402,15.43771428571428571428571429,16.7937,17.4944,16.0694,12.6809,7.87905,13.9497
t090.tif,Cell type 1_210111,543.318,228.023,14.74628571428571428571428571,16.0739,16.7346,15.9006,12.3341,7.90207,13.336
t090.tif,Cell type 1_200100,253.724,230.236,7.277757142857142857142857143,17.174,15.1517,15.8198,11.5828,3.53088,11.4192
t090.tif,Cell type 1_200101,334.826,261.882,7.9331,17.4303,15.3828,15.7419,11.9235,3.49933,10.8382
t090.tif,Cell type 1_200110,346.203,326.623,8.464642857142857142857142857,18.4663,15.0083,16.6383,11.2777,3.23615,10.4079
t090.tif,Cell type 1_200111,443.242,331.784,8.481457142857142857142857143,18.4389,15.0083,16.043,11.9986,3.26562,10.5496
t090.tif,Cell type 1_111010,244.403,203.295,16.45457142857142857142857143,16.534,19.6723,16.0739,10.5285,10.5634,16.3016
t090.tif,Cell type 1_111011,327.999,204.304,15.94671428571428571428571429,16.2225,19.3703,15.3346,9.98909,10.4724,15.8862
t090.tif,Cell type 1_201000,284.626,406.202,10.47354285714285714285714286,16.5473,15.5342,16.013,15.2478,9.30901,14.1327
t090.tif,Cell type 1_201001,325.927,378.507,10.06431428571428571428571429,16.4724,15.6385,16.168,15.2246,9.79771,14.1237
t090.tif,Cell type 1_110110,291.709,136.329,24.63285714285714285714285714,17.1666,16.2487,16.2297,13.4235,11.8915,14.3767
t090.tif,Cell type 1_110111,345.395,169.298,20.90842857142857142857142857,16.8396,15.8586,16.0595,13.169,11.9974,14.5177
t090.tif,Cell type 1_210000,282.749,104.741,15.88285714285714285714285714,18.325,17.6237,16.4277,12.3094,6.47959,14.7113
t090.tif,Cell type 1_210001,333.543,113.413,12.9665,17.8557,17.6668,15.5632,12.6654,6.06777,14.2378
t090.tif,Cell type 1_100000,110.435,255.157,15.17842857142857142857142857,17.6572,18.6429,16.7274,9.85967,10.3073,12.8797
t090.tif,Cell type 1_100001,159.357,249.312,10.64257142857142857142857143,17.0521,18.5988,16.1436,9.86876,10.0107,13.0307
t090.tif,Cell type 1_110000,130.238,210.373,19.28842857142857142857142857,19.035,16.3456,16.7883,13.2775,13.4653,15.7442
t090.tif,Cell type 1_110001,193.51,186.205,17.20471428571428571428571429,18.1382,16.617,17.0765,13.4038,13.3293,14.8289
t090.tif,Cell type 1_110100,207.115,159.61,23.50985714285714285714285714,17.8535,15.9427,16.4805,11.8488,10.8239,15.0988
t090.tif,Cell type 1_110101,251.494,142.354,19.28057142857142857142857143,17.5409,16.0697,16.8485,11.9682,10.8559,14.9301
t090.tif,Cell type 1_211110,569.223,211.44,23.02185714285714285714285714,16.9646,16.0333,14.7869,14.2742,13.572,16.5533
t090.tif,Cell type 1_211111,594.917,264.038,19.99842857142857142857142857,16.7379,16.3825,15.8076,14.3507,13.3113,16.2767
t090.tif,Cell type 1_100100,140.106,193.917,13.51371428571428571428571429,17.8187,14.8177,17.8187,12.1815,9.38036,14.3285
t090.tif,Cell type 1_100101,191.441,198.052,8.827471428571428571428571429,17.0371,14.8562,17.0371,12.8404,9.14748,14.3002
t090.tif,Cell type 1_101110,273.056,365.973,18.65671428571428571428571429,16.0203,18.5565,16.0203,11.7296,12.6848,9.44302
t090.tif,Cell type 1_101111,332.315,374.967,17.429,16.8066,19.0743,16.7505,11.4953,12.4668,9.15984
t090.tif,Cell type 1_100110,220.51,252.788,13.37981428571428571428571429,18.2101,15.3099,17.3664,12.8193,10.0478,14.5604
t090.tif,Cell type 1_100111,283.457,260.06,13.33577142857142857142857143,18.1743,15.2767,17.9846,12.8367,9.76927,14.2133
t090.tif,Cell type 1_100010,153.731,268.406,19.284,16.5571,19.5225,16.2968,10.5029,10.4651,13.1177
t090.tif,Cell type 1_100011,217.239,273.238,18.52142857142857142857142857,17.1588,18.4051,16.2981,11.2507,9.63402,12.8599
t090.tif,Cell type 1_111100,300.051,167.641,7.958928571428571428571428571,19.6809,16.3305,14.6343,10.4834,9.75875,14.5828
t090.tif,Cell type 1_111101,356.743,176.084,8.2419,19.9104,16.1133,14.008,10.8449,9.96507,14.3901
t090.tif,Cell type 1_201110,457.392,407.467,14.21952857142857142857142857,17.4941,15.8948,16.4547,14.251,4.34077,13.2532
t090.tif,Cell type 1_201111,507.371,391.894,14.42814285714285714285714286,16.8248,15.6755,16.6541,14.1517,4.59371,13.2148
t090.tif,Cell type 1_211100,528.341,140.208,20.92842857142857142857142857,17.1726,16.0415,15.0706,16.1529,13.9335,17.413
t090.tif,Cell type 1_211101,550.769,168.363,18.15857142857142857142857143,16.3427,16.1205,15.3735,16.0656,14.0893,17.4612
t090.tif,Cell type 1_101100,187.072,386.095,13.85081428571428571428571429,17.2836,20.18,16.5373,11.8714,12.4087,8.56863
t090.tif,Cell type 1_101101,235.943,387.683,14.32028571428571428571428571,17.4928,19.6534,16.8504,11.9639,12.5733,8.70295
t090.tif,Cell type 1_111110,377.144,160.62,13.00167142857142857142857143,18.3835,15.5798,13.8851,9.47282,13.4221,18.0143
t090.tif,Cell type 1_111111,433.842,184.751,11.08845714285714285714285714,18.2625,16.2242,12.6861,8.97028,13.2124,18.157
t090.tif,Cell type 1_201100,373.307,392.115,10.12711428571428571428571429,17.1853,14.7199,15.6408,12.0766,3.23532,13.9828
t090.tif,Cell type 1_201101,417.378,392.19,10.55644285714285714285714286,16.4615,15.5344,16.0186,11.9025,3.25694,13.8638
t091.tif,Cell type 1_310,454.022,342.388,22.37142857142857142857142857,23.6824,22.3931,23.1642,11.6299,8.69518,13.4811
t091.tif,Cell type 1_3001,568.208,333.99,12.38265714285714285714285714,13.5825,18.5033,11.6957,3.02161,6.89168,11.9114
t091.tif,Cell type 1_21010,388.719,94.647,14.41057142857142857142857143,21.8231,21.7994,21.0037,13.8696,6.71592,12.6303
t091.tif,Cell type 1_4100,362.79,262.115,13.80154285714285714285714286,24.9091,22.0718,19.2614,13.0011,9.62639,13.4452
t091.tif,Cell type 1_4101,387.918,305.331,17.54914285714285714285714286,23.486,21.7104,19.9296,15.5617,12.8261,15.1459
t091.tif,Cell type 1_4110,460.018,312.515,16.11742857142857142857142857,22.6051,19.3009,22.5413,17.6667,9.45616,13.648
t091.tif,Cell type 1_4111,455.693,242.973,14.89714285714285714285714286,22.8757,19.4582,22.8757,14.371,9.76557,15.3295
t091.tif,Cell type 1_3110,522.696,367.067,20.26828571428571428571428571,20.6139,18.5244,19.9155,8.3955,9.55483,12.6789
t091.tif,Cell type 1_3111,560.032,295.203,21.72657142857142857142857143,21.0741,19.2112,19.3644,7.66043,10.0059,13.0632
t091.tif,Cell type 1_40000,206.872,323.495,23.57785714285714285714285714,16.0665,19.8018,15.4825,15.4582,12.4296,17.5294
t091.tif,Cell type 1_40001,285.518,322.426,24.11528571428571428571428571,15.8017,19.9757,15.8017,15.6924,12.3694,16.3095
t091.tif,Cell type 1_40100,293.426,230.515,22.004,14.6899,20.5657,12.0699,18.876,14.4085,19.7012
t091.tif,Cell type 1_40101,366.184,264.95,23.60542857142857142857142857,15.846,20.725,12.2213,16.4932,15.776,20.2263
t091.tif,Cell type 1_40010,334.725,395.895,23.18671428571428571428571429,19.5212,20.4565,18.3853,16.4723,10.8175,16.5484
t091.tif,Cell type 1_40011,405.289,381.728,23.80257142857142857142857143,18.7737,20.5461,18.0757,15.4143,10.1076,15.8549
t091.tif,Cell type 1_40110,390.944,192.99,23.989,17.1943,20.907,8.21351,16.5441,12.4215,16.7983
t091.tif,Cell type 1_40111,453.518,231.121,22.59814285714285714285714286,17.2722,20.7862,7.56138,17.822,15.1173,16.0627
t091.tif,Cell type 1_30000,409.759,255.944,8.579657142857142857142857143,10.014,18.8153,10.014,3.55814,11.0026,14.0413
t091.tif,Cell type 1_30001,492.576,279.985,8.059828571428571428571428571,10.0673,18.577,10.0673,5.1261,7.82961,14.8624
t091.tif,Cell type 1_30110,598.055,298.124,14.31571428571428571428571429,13.9178,17.5281,8.84817,7.11528,9.14333,14.5194
t091.tif,Cell type 1_30111,588.598,206.657,13.22861428571428571428571429,13.1522,18.0481,9.33424,6.06877,7.47701,16.2381
t091.tif,Cell type 1_200010,216.501,357.602,7.744028571428571428571428571,16.9221,17.359,16.4301,12.8563,3.56609,13.0665
t091.tif,Cell type 1_200011,287.715,319.275,10.44717142857142857142857143,17.4216,17.4677,16.9055,12.7679,3.83725,12.7587
t091.tif,Cell type 1_200000,150.558,310.476,8.8959,16.6717,17.397,16.6717,13.2532,6.1653,12.0303
t091.tif,Cell type 1_200001,225.024,277.759,7.460842857142857142857142857,16.9759,17.6211,16.8532,13.0156,5.81485,12.4943
t091.tif,Cell type 1_210010,328.804,106.361,20.25014285714285714285714286,17.784,17.4128,16.6481,14.5506,7.75932,15.6839
t091.tif,Cell type 1_210011,419.567,145.98,16.72828571428571428571428571,18.2314,17.0865,16.7223,14.1705,6.94971,14.7143
t091.tif,Cell type 1_110010,165.434,225.601,25.02328571428571428571428571,19.4413,16.2592,15.7153,14.9235,11.8066,14.5673
t091.tif,Cell type 1_110011,252.811,211.29,24.59957142857142857142857143,19.8596,15.9808,16.8767,15.1862,10.9423,14.569
t091.tif,Cell type 1_30100,465.234,113.671,11.16737142857142857142857143,10.3832,19.444,9.71024,12.7836,13.5897,16.8319
t091.tif,Cell type 1_30101,511.719,166.724,8.615642857142857142857142857,10.3033,19.444,9.26618,12.6874,13.1371,15.6853
t091.tif,Cell type 1_111000,190.946,146.032,14.03085714285714285714285714,16.5544,19.1018,15.1558,11.1783,10.7995,15.9057
t091.tif,Cell type 1_111001,241.037,152.51,9.428057142857142857142857143,15.9004,19.6487,15.6965,10.2245,11.2868,15.1005
t091.tif,Cell type 1_201010,332.45,425.304,14.21071428571428571428571429,17.1339,16.2056,16.8695,14.7972,9.81952,13.7484
t091.tif,Cell type 1_201011,421.074,418.768,17.79371428571428571428571429,17.422,16.1486,16.775,14.7209,10.1785,13.9681
t091.tif,Cell type 1_101010,161.071,353.463,19.60328571428571428571428571,19.4246,17.8944,16.9413,14.1606,13.4445,12.0889
t091.tif,Cell type 1_101011,248.398,385.599,22.36728571428571428571428571,19.1089,17.896,16.7749,13.8904,13.6694,11.3972
t091.tif,Cell type 1_211010,457.052,145.935,25.54585714285714285714285714,14.8819,15.5149,14.6218,15.3096,12.7332,15.4155
t091.tif,Cell type 1_211011,521.067,219.552,23.49385714285714285714285714,16.463,15.6434,16.1901,15.1154,13.324,16.0188
t091.tif,Cell type 1_211000,397.841,109.868,23.23085714285714285714285714,15.91,15.4925,15.91,16.9224,12.1466,17.5663
t091.tif,Cell type 1_211001,464.111,120.267,20.01371428571428571428571429,15.7551,15.2551,15.7222,16.4775,11.908,17.7073
t091.tif,Cell type 1_101000,125.51,318.285,15.67971428571428571428571429,18.757,17.9165,17.228,13.641,13.958,10.1843
t091.tif,Cell type 1_101001,193.345,338.083,12.92332857142857142857142857,18.7062,18.0531,16.7729,13.5638,14.7935,10.5112
t091.tif,Cell type 1_210110,487.964,151.474,16.31657142857142857142857143,16.7937,17.4944,16.0694,12.9391,8.05199,13.9528
t091.tif,Cell type 1_210111,545.13,223.663,14.96557142857142857142857143,16.0739,16.7346,15.9006,12.4465,7.9856,13.6426
t091.tif,Cell type 1_200100,254.056,234.963,7.111385714285714285714285714,17.174,15.1517,15.8198,11.6032,3.53162,11.4779
t091.tif,Cell type 1_200101,340.39,260.927,7.823528571428571428571428571,17.4303,15.3828,15.7419,11.8291,3.48035,10.7561
t091.tif,Cell type 1_200110,347.216,324.707,8.497428571428571428571428571,18.4663,15.0083,16.6383,11.3119,3.23371,10.2805
t091.tif,Cell type 1_200111,448.605,334.02,8.564542857142857142857142857,18.4389,15.0083,16.043,12.048,3.43985,10.7337
t091.tif,Cell type 1_111010,239.291,205.617,16.47614285714285714285714286,16.534,19.6723,16.0739,10.6646,10.5756,16.3485
t091.tif,Cell type 1_111011,331.552,203.24,16.273,16.2225,19.3703,15.3346,9.99652,10.5917,15.9809
t091.tif,Cell type 1_201000,280.11,401.7,10.50562857142857142857142857,16.5473,15.5342,16.013,15.3455,9.4309,14.2089
t091.tif,Cell type 1_201001,331.396,374.5,9.356514285714285714285714286,16.4724,15.6385,16.168,15.3708,9.80017,14.0907
t091.tif,Cell type 1_110110,289.52,140.441,25.05914285714285714285714286,17.1666,16.2487,16.2297,13.4235,11.8915,14.3767
t091.tif,Cell type 1_110111,354.078,172.394,20.85985714285714285714285714,16.8396,15.8586,16.0595,13.112,11.8172,14.7188
t091.tif,Cell type 1_210000,276.116,107.728,15.67328571428571428571428571,18.325,17.6237,16.4277,12.3299,6.48551,14.8551
t091.tif,Cell type 1_210001,334.298,111.547,12.55642857142857142857142857,17.8557,17.6668,15.5632,12.7478,6.21699,14.1884
t091.tif,Cell type 1_100000,111.054,258.2,14.77142857142857142857142857,17.6572,18.6429,16.7274,9.83917,10.2437,12.8559
t091.tif,Cell type 1_100001,158.708,256.469,9.953585714285714285714285714,17.0521,18.5988,16.1436,9.80286,9.80731,13.0166
t091.tif,Cell type 1_110000,126.857,214.061,19.60514285714285714285714286,19.035,16.3456,16.7883,13.2267,13.5778,15.7796
t091.tif,Cell type 1_110001,193.184,184.017,17.58271428571428571428571429,18.1382,16.617,17.0765,13.4038,13.3293,14.8289
t091.tif,Cell type 1_110100,200.394,168.237,24.30242857142857142857142857,17.8535,15.9427,16.4805,11.8426,10.8087,15.1163
t091.tif,Cell type 1_110101,251.903,141.187,19.27428571428571428571428571,17.5409,16.0697,16.8485,12.0511,10.7532,15.0255
t091.tif,Cell type 1_211110,566.317,206.583,23.90085714285714285714285714,16.9646,16.0333,14.7869,14.2347,13.7069,16.6147
t091.tif,Cell type 1_211111,592.582,265.707,20.215,16.7379,16.3825,15.8076,14.277,13.4977,16.4606
t091.tif,Cell type 1_100100,136.234,193.211,12.89577142857142857142857143,17.8187,14.8177,17.8187,12.1193,9.28467,14.5576
t091.tif,Cell type 1_100101,194.293,196.83,8.298042857142857142857142857,17.0371,14.8562,17.0371,13.1954,9.36404,14.505
t091.tif,Cell type 1_101110,272.284,368.735,18.51585714285714285714285714,16.0203,18.5565,16.0203,11.8117,12.9826,9.59255
t091.tif,Cell type 1_101111,338.845,380.969,17.35857142857142857142857143,16.8066,19.0743,16.7505,11.5523,12.371,9.15036
t091.tif,Cell type 1_100110,212.245,256.909,13.47907142857142857142857143,18.2101,15.3099,17.3664,12.8567,9.91794,14.7239
t091.tif,Cell type 1_100111,284.392,261.95,13.26688571428571428571428571,18.1743,15.2767,17.9846,12.8481,9.772,14.2015
t091.tif,Cell type 1_100010,151.657,269.328,19.18742857142857142857142857,16.5571,19.5225,16.2968,10.4544,10.6303,12.9538
t091.tif,Cell type 1_100011,232.458,266.129,18.13528571428571428571428571,17.1588,18.4051,16.2981,11.3179,9.63035,12.8801
t091.tif,Cell type 1_111100,299.25,169.803,7.8431,19.6809,16.3305,14.6343,10.3619,9.61595,14.5933
t091.tif,Cell type 1_111101,362.084,183.101,8.050257142857142857142857143,19.9104,16.1133,14.008,11.2986,9.82406,14.5266
t091.tif,Cell type 1_201110,458.637,411.939,14.71185714285714285714285714,17.4941,15.8948,16.4547,14.2537,4.33327,13.2143
t091.tif,Cell type 1_201111,516.421,389.566,15.42842857142857142857142857,16.8248,15.6755,16.6541,14.2744,4.74917,13.4636
t091.tif,Cell type 1_211100,522.313,141.606,21.78042857142857142857142857,17.1726,16.0415,15.0706,16.1717,14.1475,17.3716
t091.tif,Cell type 1_211101,551.046,166.604,18.302,16.3427,16.1205,15.3735,16.0657,14.1584,17.4631
t091.tif,Cell type 1_101100,186.585,387.628,13.56581428571428571428571429,17.2836,20.18,16.5373,11.9805,12.5393,8.42368
t091.tif,Cell type 1_101101,239.747,390.874,14.01515714285714285714285714,17.4928,19.6534,16.8504,12.0386,12.6128,8.74965
t091.tif,Cell type 1_111110,367.703,154.299,13.07258571428571428571428571,18.3835,15.5798,13.8851,9.75152,13.1071,18.0979
t091.tif,Cell type 1_111111,442.071,179.886,10.65441428571428571428571429,18.2625,16.2242,12.6861,9.03257,13.2744,18.1738
t091.tif,Cell type 1_201100,372.896,396.511,9.703885714285714285714285714,17.1853,14.7199,15.6408,12.2964,3.0334,14.2329
t091.tif,Cell type 1_201101,419.1,396.992,10.96765714285714285714285714,16.4615,15.5344,16.0186,12.0064,3.24049,13.9533
t092.tif,Cell type 1_310,442.776,344.284,22.36285714285714285714285714,23.6824,22.3931,23.1642,11.6987,9.0813,13.6708
t092.tif,Cell type 1_3001,570.673,339.396,12.92195714285714285714285714,13.5825,18.5033,11.6957,3.00533,6.80226,12.2085
t092.tif,Cell type 1_21010,397.111,93.1919,14.43314285714285714285714286,21.8231,21.7994,21.0037,13.9747,6.66737,12.6217
t092.tif,Cell type 1_4100,359.047,255.768,13.57602857142857142857142857,24.9091,22.0718,19.2614,12.9108,9.51407,13.7125
t092.tif,Cell type 1_4101,382.759,306.997,16.776,23.486,21.7104,19.9296,15.6148,12.8437,14.9743
t092.tif,Cell type 1_4110,452.888,313.708,16.37757142857142857142857143,22.6051,19.3009,22.5413,17.5013,9.53944,13.6946
t092.tif,Cell type 1_4111,453.479,244.176,14.96485714285714285714285714,22.8757,19.4582,22.8757,14.2648,9.78415,15.2929
t092.tif,Cell type 1_3110,523.458,369.498,20.12928571428571428571428571,20.6139,18.5244,19.9155,8.60952,9.56679,12.7423
t092.tif,Cell type 1_3111,554.97,299.743,21.51,21.0741,19.2112,19.3644,7.6352,10.1288,13.1568
t092.tif,Cell type 1_40000,208.203,315.451,23.12885714285714285714285714,16.0665,19.8018,15.4825,15.5048,12.6283,17.4994
t092.tif,Cell type 1_40001,283.617,331.513,24.056,15.8017,19.9757,15.8017,15.9192,12.4111,16.1176
t092.tif,Cell type 1_40100,292.841,223.699,22.16042857142857142857142857,14.6899,20.5657,12.0699,18.8274,14.4892,20.0526
t092.tif,Cell type 1_40101,361.907,267.473,23.31871428571428571428571429,15.846,20.725,12.2213,16.9299,15.8634,20.5144
t092.tif,Cell type 1_40010,332.546,400.944,22.42971428571428571428571429,19.5212,20.4565,18.3853,16.5179,10.9841,16.614
t092.tif,Cell type 1_40011,398.512,376.204,24.06557142857142857142857143,18.7737,20.5461,18.0757,15.5636,10.1264,15.7769
t092.tif,Cell type 1_40110,391.265,193.582,23.56314285714285714285714286,17.1943,20.907,8.21351,16.5224,12.4915,17.5074
t092.tif,Cell type 1_40111,444.579,240.679,23.06085714285714285714285714,17.2722,20.7862,7.56138,18.6438,15.4976,16.1875
t092.tif,Cell type 1_30000,422.132,247.125,8.190371428571428571428571429,10.014,18.8153,10.014,3.52964,11.0707,13.9647
t092.tif,Cell type 1_30001,495.053,284.1,8.194028571428571428571428571,10.0673,18.577,10.0673,5.02281,7.91673,14.898
t092.tif,Cell type 1_30110,598.453,288.598,14.514,13.9178,17.5281,8.84817,6.77379,9.48617,14.7871
t092.tif,Cell type 1_30111,587.133,200.963,13.06571428571428571428571429,13.1522,18.0481,9.33424,6.21781,7.39797,16.1287
t092.tif,Cell type 1_200010,213.86,354.867,8.292342857142857142857142857,16.9221,17.359,16.4301,12.8711,3.53435,13.1378
t092.tif,Cell type 1_200011,288.741,317.217,10.2046,17.4216,17.4677,16.9055,12.718,3.69889,12.7382
t092.tif,Cell type 1_200000,155.266,310.37,8.749271428571428571428571429,16.6717,17.397,16.6717,13.2169,6.3103,12.0937
t092.tif,Cell type 1_200001,223.41,281.91,7.551828571428571428571428571,16.9759,17.6211,16.8532,13.0061,5.68421,12.575
t092.tif,Cell type 1_210010,326.664,106.089,19.62557142857142857142857143,17.784,17.4128,16.6481,14.5197,7.78343,15.7606
t092.tif,Cell type 1_210011,421.582,149.611,16.90371428571428571428571429,18.2314,17.0865,16.7223,14.1125,7.29078,14.9345
t092.tif,Cell type 1_110010,164.837,225.838,25.02328571428571428571428571,19.4413,16.2592,15.7153,14.9382,11.7977,14.4956
t092.tif,Cell type 1_110011,251.433,206.41,25.22114285714285714285714286,19.8596,15.9808,16.8767,15.1202,11.3416,14.6817
t092.tif,Cell type 1_30100,472.054,108.04,12.11997142857142857142857143,10.3832,19.444,9.71024,12.4418,13.9315,17.0911
